Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
29-06-2017,833.5,840.950012,825.549988,831.525024,831.525024,4593854,38199.04558
30-06-2017,826.900024,830,821.5,826.025024,826.025024,2165216,17885.22598
03-07-2017,826.299988,833.75,823.625,829.299988,829.299988,1752166,14530.71243
04-07-2017,830.125,833.349976,826,826.674988,826.674988,1883040,15566.62069
05-07-2017,826.549988,829.75,822.5,824.375,824.375,2007100,16546.03063
06-07-2017,826.275024,831.5,825.674988,829.075012,829.075012,2285838,18951.31167
07-07-2017,830.424988,834.799988,829,833.599976,833.599976,2758698,22996.50587
10-07-2017,834,874,830.525024,838.174988,838.174988,654626,5486.911397
11-07-2017,838.775024,845.400024,833.549988,840.200012,840.200012,2205140,18527.58654
12-07-2017,840,842.5,829.275024,840.625,840.625,2869446,24121.28044
13-07-2017,844,846.650024,839.825012,841.775024,841.775024,2240502,18859.98625
14-07-2017,841.950012,843.025024,836,839.974976,839.974976,1221626,10261.3527
17-07-2017,841.275024,843.825012,838.5,841.174988,841.174988,1199670,10091.32398
18-07-2017,839.849976,843.924988,838.674988,841.775024,841.775024,1161094,9773.799297
19-07-2017,842.5,848.099976,840.924988,846.150024,846.150024,1993622,16869.03303
20-07-2017,846.950012,857.5,844.075012,855.450012,855.450012,1849238,15819.30669
21-07-2017,857.049988,857.625,850,851.525024,851.525024,1936754,16491.94496
24-07-2017,855,870,847.5,867.549988,867.549988,9839088,85359.00676
25-07-2017,879.5,879.5,866.525024,869.825012,869.825012,5580234,48538.27106
26-07-2017,871,877.5,866.25,873.775024,873.775024,1947672,17018.27149
27-07-2017,878,899.400024,875.775024,894.825012,894.825012,8980856,80362.94578
28-07-2017,886,893.25,880.549988,889.25,889.25,4627698,41151.80447
31-07-2017,888.775024,895.5,883.275024,892.200012,892.200012,3684570,32873.73398
01-08-2017,890.924988,904.575012,886.099976,898.599976,898.599976,4258430,38266.25096
02-08-2017,903.5,903.5,891.025024,895.825012,895.825012,3698958,33136.19095
03-08-2017,894,896,887.200012,889.974976,889.974976,2128392,18942.15619
04-08-2017,888.5,898.375,883.075012,895.125,895.125,1772534,15866.39497
07-08-2017,893,898.224976,892.5,894.275024,894.275024,959330,8579.048588
08-08-2017,896.049988,898.625,883.049988,888.950012,888.950012,2017686,17936.21994
09-08-2017,885.5,888.525024,879.174988,882.224976,882.224976,1635028,14424.62538
10-08-2017,880,883,876.424988,880.224976,880.224976,3894222,34277.91466
11-08-2017,872.5,879,865.575012,874.525024,874.525024,3179918,27809.17865
14-08-2017,876.5,887.474976,874,878.599976,878.599976,1788542,15714.12958
16-08-2017,881.174988,894.900024,874.275024,890.625,890.625,2213416,19713.23625
17-08-2017,888.125,890.474976,876.875,882.700012,882.700012,2727434,24075.06025
18-08-2017,880,880.5,871.5,876.075012,876.075012,1853732,16240.08284
21-08-2017,877,879.5,869.099976,871.599976,871.599976,2004862,17474.37671
22-08-2017,875.650024,877,868.400024,873.5,873.5,3304778,28867.23583
23-08-2017,875,888.974976,875,886.224976,886.224976,1680262,14890.90151
24-08-2017,887.450012,887.474976,879.575012,881.25,881.25,3939138,34713.65363
28-08-2017,881.200012,885.575012,879.174988,881.125,881.125,753892,6642.730885
29-08-2017,879.5,879.5,869,873.075012,873.075012,2459298,21471.51631
30-08-2017,875.974976,885,875.025024,884.275024,884.275024,1347160,11912.59941
31-08-2017,886,889.924988,878.200012,888.224976,888.224976,3651718,32435.47133
01-09-2017,890.5,890.724976,880.549988,883.799988,883.799988,1147586,10142.36493
04-09-2017,882.5,882.5,873.049988,875.450012,875.450012,1821262,15944.2384
05-09-2017,878.5,882.450012,875.5,877.674988,877.674988,1841218,16159.90986
06-09-2017,871.875,881.400024,869,879.950012,879.950012,2875816,25305.74324
07-09-2017,880.049988,888.375,880.049988,883.275024,883.275024,3473210,30677.99646
08-09-2017,886.700012,895,885.5,893.825012,893.825012,4155832,37145.86587
11-09-2017,896.5,914.5,895.099976,911.674988,911.674988,5738838,52319.55065
12-09-2017,913.849976,919.950012,909.150024,917.599976,917.599976,3343840,30683.07504
13-09-2017,917.5,924.5,912,920.924988,920.924988,2497688,23001.83291
14-09-2017,920.075012,926.25,915.75,919.700012,919.700012,4077008,37496.24307
15-09-2017,918,925.900024,916.724976,924.474976,924.474976,1883666,17414.0208
18-09-2017,926.775024,932.224976,926.25,930.224976,930.224976,2042464,18999.51025
19-09-2017,932.450012,934,923.775024,924.849976,924.849976,2120734,19613.60789
20-09-2017,924,930.724976,922.625,924.424988,924.424988,1723064,15928.43418
21-09-2017,924,924.25,915.349976,919.549988,919.549988,3856248,35460.12802
22-09-2017,917.400024,919.474976,910,912.049988,912.049988,4121762,37592.52983
25-09-2017,911.224976,911.224976,896.299988,899.875,899.875,5074614,45665.18273
26-09-2017,894.525024,898.299988,892.5,896.150024,896.150024,5719366,51254.09978
27-09-2017,898,902.799988,885,888.25,888.25,3668610,32586.42833
28-09-2017,887,899.5,881.650024,897.650024,897.650024,13823232,124084.2454
29-09-2017,900.049988,911,898.125,902.849976,902.849976,3106816,28049.88751
03-10-2017,904,910.5,898.549988,904.424988,904.424988,2197212,19872.13437
04-10-2017,903.950012,905.950012,896.674988,898.5,898.5,3312552,29763.27972
05-10-2017,897.5,902.5,896.549988,899.299988,899.299988,1668098,15001.20511
06-10-2017,899,902.224976,897,900.049988,900.049988,1515330,13638.72748
09-10-2017,899.400024,901.5,895.25,897.75,897.75,1531246,13746.76097
10-10-2017,899.5,907.474976,896.325012,901.349976,901.349976,1899090,17117.44726
11-10-2017,901.625,907.625,893.799988,895.075012,895.075012,2633720,23573.76961
12-10-2017,897.549988,910.724976,894,909.400024,909.400024,2690780,24469.95397
13-10-2017,913.349976,928.275024,911,925.400024,925.400024,3216732,29767.6387
16-10-2017,930,936.625,921,928.575012,928.575012,1637272,15203.29867
17-10-2017,925,926.849976,919.549988,925.625,925.625,1306644,12094.62353
18-10-2017,920.5,937.5,919.5,934.25,934.25,1963360,18342.6908
19-10-2017,930.900024,932.5,920.325012,924.200012,924.200012,285004,2634.007002
23-10-2017,929.950012,934.849976,918.025024,931.650024,931.650024,2081446,19391.79216
24-10-2017,931.5,939.799988,926.5,933.549988,933.549988,5664436,52880.3416
25-10-2017,930,931.5,892.5,897.549988,897.549988,10683604,95890.68642
26-10-2017,884,905,878.924988,897.674988,897.674988,14285732,128239.443
27-10-2017,902.200012,903.75,889.5,895.525024,895.525024,3736044,33457.20893
30-10-2017,899.125,908,896.200012,907.5,907.5,2711176,24603.9222
31-10-2017,905.75,905.75,899.625,904.25,904.25,2341230,21170.57228
01-11-2017,907.549988,912.5,906,910.599976,910.599976,2095306,19079.85593
02-11-2017,911.5,914.900024,908.474976,911.049988,911.049988,2368972,21582.51912
03-11-2017,912.849976,920,910.799988,915.349976,915.349976,1905244,17439.6505
06-11-2017,912.5,920,911.299988,914.299988,914.299988,3074122,28106.69708
07-11-2017,919,922.474976,910.375,911.849976,911.849976,3723188,33949.88888
08-11-2017,912.599976,916.799988,909.5,912.974976,912.974976,1641572,14987.14157
09-11-2017,913.5,917.5,910.549988,913.924988,913.924988,1556654,14226.64988
10-11-2017,910.849976,917.400024,906.174988,911,911,3872180,35275.5598
13-11-2017,911,911.575012,897.5,906.775024,906.775024,1667936,15124.42706
14-11-2017,907.950012,909.5,900,901.174988,901.174988,2356234,21233.79147
15-11-2017,899,901.825012,894,900.125,900.125,3074184,27671.49873
16-11-2017,902,908,897.599976,903.849976,903.849976,2006486,18135.62323
17-11-2017,914.349976,919.150024,906.575012,912.775024,912.775024,3179386,29020.64132
20-11-2017,914.5,919.849976,914.5,919.075012,919.075012,1196212,10994.08558
21-11-2017,918.724976,925,918.049988,923.125,923.125,1137766,10503.00239
22-11-2017,924.849976,930,922.275024,927.625,927.625,2830398,26255.47945
23-11-2017,929.5,930,919,921.424988,921.424988,1616290,14892.89994
24-11-2017,921.5,928.900024,920.5,925.700012,925.700012,2601842,24085.25171
27-11-2017,924.5,931,922.799988,928.775024,928.775024,1935236,17973.98862
28-11-2017,928,935.5,927.924988,932.674988,932.674988,2545270,23739.09667
29-11-2017,932.5,937.75,927.900024,936.650024,936.650024,1637292,15335.69591
30-11-2017,934.349976,936.974976,920,926.849976,926.849976,2898156,26861.55819
01-12-2017,927.450012,930,922.049988,924.099976,924.099976,1929074,17826.57237
04-12-2017,927.450012,927.450012,915.049988,917.049988,917.049988,1820966,16699.16848
05-12-2017,913,914.275024,903.5,910.224976,910.224976,1946680,17719.16756
06-12-2017,909.974976,910.674988,899.5,901.650024,901.650024,3197560,28830.80051
07-12-2017,903.325012,908.299988,901.549988,904.825012,904.825012,2115652,19142.94846
08-12-2017,907,926.5,907,920.200012,920.200012,4478200,41208.39694
11-12-2017,924,925.875,920,923.200012,923.200012,1599116,14763.0391
12-12-2017,924.549988,924.950012,907.974976,909.950012,909.950012,1205294,10967.5729
13-12-2017,910.025024,922.5,907.549988,910.674988,910.674988,1453730,13238.7555
14-12-2017,912,920,906,919.025024,919.025024,1841546,16924.26857
15-12-2017,928,944,927.75,936.724976,936.724976,6225062,58311.71053
18-12-2017,927.5,949.5,904.650024,939.474976,939.474976,6148994,57768.25991
19-12-2017,939.900024,946.825012,938.075012,942.25,942.25,2476056,23330.63766
20-12-2017,949.450012,951.549988,931.825012,934.075012,934.075012,4671752,43637.66805
21-12-2017,939.950012,942.5,932.599976,934.150024,934.150024,3427272,32015.86221
22-12-2017,939.5,940,930.875,938.325012,938.325012,2235452,20975.80525
26-12-2017,940.5,941.400024,928.349976,934.174988,934.174988,3392848,31695.1374
27-12-2017,935.049988,935.150024,925.575012,928.375,928.375,1744692,16197.28436
28-12-2017,929.450012,940.450012,929,939.025024,939.025024,4350260,40850.03001
29-12-2017,938.400024,939.599976,934.075012,936.200012,936.200012,3172936,29705.02721
01-01-2018,936.349976,940.375,925.25,927.25,927.25,3290258,30508.91731
02-01-2018,929.275024,937.5,929.275024,936.174988,936.174988,2388158,22357.33787
03-01-2018,937.5,939.125,925.599976,926.325012,926.325012,2265644,20987.22705
04-01-2018,926.5,932.75,926.5,929.950012,929.950012,1186888,11037.4651
05-01-2018,931.5,934.025024,927.775024,931.799988,931.799988,1435434,13375.37384
08-01-2018,932.5,935.349976,928.875,930.299988,930.299988,2285154,21258.78739
09-01-2018,931,934.924988,927.5,931.849976,931.849976,2652764,24719.7807
10-01-2018,932.599976,933.950012,928.650024,932.099976,932.099976,2307944,21512.34547
11-01-2018,932.099976,938,928.125,936.275024,936.275024,2029548,19002.15102
12-01-2018,936.5,939.075012,930,932.650024,932.650024,2168354,20223.1541
15-01-2018,934.974976,952.200012,929.924988,948.875,948.875,6288222,59667.3665
16-01-2018,951.724976,955,942.625,950.075012,950.075012,3222692,30617.99141
17-01-2018,948.5,951.275024,943.5,945.25,945.25,1452748,13732.10047
18-01-2018,962,977,959.025024,967.150024,967.150024,8324770,80513.01505
19-01-2018,967.575012,979.950012,959.625,976.099976,976.099976,5727994,55910.94806
22-01-2018,980,994,976.575012,981.674988,981.674988,4424884,43437.97948
23-01-2018,982.5,983.349976,971.650024,975.650024,975.650024,2523898,24624.41144
24-01-2018,976.275024,984.5,975.299988,978.825012,978.825012,2395284,23445.6389
25-01-2018,976.950012,990,975.25,987.474976,987.474976,4361834,43072.01924
29-01-2018,989,1003.469971,989,999.825012,999.825012,4117946,41172.25409
30-01-2018,998.900024,1000.950012,992.075012,997.75,997.75,3198780,31915.82745
31-01-2018,994.700012,1006.75,993.5,1002.849976,1002.849976,3471674,34815.68188
01-02-2018,1003,1007.5,992.650024,995.575012,995.575012,3260710,32462.81397
02-02-2018,993,994.950012,970.75,974,974,3673062,35775.62388
05-02-2018,959,967.625,952.924988,956.924988,956.924988,3963392,37926.68842
06-02-2018,930,956,918.150024,948.400024,948.400024,5374902,50975.57186
07-02-2018,953.5,953.5,931.200012,936.400024,936.400024,4182486,39164.79991
08-02-2018,942,949.299988,933.25,940.474976,940.474976,2585722,24318.06836
09-02-2018,923.950012,932.349976,922.049988,924.75,924.75,3204476,29633.39181
12-02-2018,930,943,927.575012,938.325012,938.325012,2190554,20554.51608
14-02-2018,944.900024,948.950012,937.325012,941.575012,941.575012,1788594,16840.95417
15-02-2018,944.849976,947.375,937.5,940.950012,940.950012,2457612,23124.90041
16-02-2018,941.950012,947.424988,937.825012,939.299988,939.299988,1791760,16830.00146
19-02-2018,941.299988,943.799988,929.525024,939.099976,939.099976,1827276,17159.94848
20-02-2018,942.375,942.924988,929.400024,931.599976,931.599976,2042034,19023.58825
21-02-2018,933.974976,934.275024,926.099976,928.700012,928.700012,1376536,12783.89
22-02-2018,925,930,920.775024,926.599976,926.599976,6626798,61403.90868
23-02-2018,928.450012,942.424988,925.200012,940.275024,940.275024,2038374,19166.32162
26-02-2018,944.049988,957.400024,941.775024,955.775024,955.775024,2394442,22885.4786
27-02-2018,957.375,960.875,950,951.275024,951.275024,2393664,22770.32779
28-02-2018,944.775024,947.724976,939,942.099976,942.099976,2033182,19154.60713
01-03-2018,939.650024,946.650024,934,937.174988,937.174988,1954920,18321.02128
05-03-2018,937.075012,939,929.125,934.974976,934.974976,1890732,17677.87106
06-03-2018,935,939.950012,919.75,923.125,923.125,2288414,21124.92174
07-03-2018,920,926.700012,914.25,916.299988,916.299988,2814082,25785.43303
08-03-2018,919.900024,929.25,916,926.424988,926.424988,2759362,25563.41908
09-03-2018,927.474976,932.625,922,925.525024,925.525024,2054054,19010.78378
12-03-2018,930.099976,934.724976,926.700012,933.625,933.625,3278558,30609.43713
13-03-2018,933.724976,942.375,927.5,930.125,930.125,2562100,23830.73263
14-03-2018,928,933.950012,924,932.25,932.25,1840196,17155.22721
15-03-2018,932.599976,943.75,932.599976,940.400024,940.400024,2935462,27605.08535
16-03-2018,940,940.549988,923.275024,926.5,926.5,3948168,36579.77652
19-03-2018,926.5,930,921.575012,923.625,923.625,3919370,36200.28116
20-03-2018,922.549988,927.950012,917.625,919.75,919.75,1828686,16819.33949
21-03-2018,924,931.599976,921.650024,929.450012,929.450012,2960570,27517.01822
22-03-2018,929.450012,940,927.549988,933.875,933.875,3336612,31159.78532
23-03-2018,923.325012,926.549988,918.625,920.775024,920.775024,3595076,33102.5619
26-03-2018,919.950012,950,916.75,946.724976,946.724976,5250884,49711.43029
27-03-2018,946.900024,949.5,938,946.299988,946.299988,3068418,29036.43917
28-03-2018,941.474976,949.849976,938.025024,943.049988,943.049988,4418754,41671.05907
02-04-2018,945.25,967.875,945.25,965.599976,965.599976,2298184,22191.26415
03-04-2018,961.974976,962.849976,955.5,957.950012,957.950012,2039942,19541.62463
04-04-2018,956.474976,962.474976,939.224976,941.625,941.625,1857054,17486.48473
05-04-2018,950.650024,957,945.099976,954.450012,954.450012,2429446,23187.84764
06-04-2018,956.099976,963.224976,952.900024,961.700012,961.700012,1860004,17887.65869
09-04-2018,959.400024,971,958.200012,969.525024,969.525024,2001768,19407.64168
10-04-2018,971.5,971.5,956.75,960.424988,960.424988,3033618,29135.62531
11-04-2018,957.950012,960,952.700012,959.424988,959.424988,1435406,13771.64384
12-04-2018,958,966.450012,952.950012,964.400024,964.400024,2356258,22723.75272
13-04-2018,964,970,959.549988,962.5,962.5,1648586,15867.64025
16-04-2018,960,975,959.924988,971.049988,971.049988,1423872,13826.50889
17-04-2018,971.75,975.5,967.049988,974.25,974.25,1333916,12995.67663
18-04-2018,975.5,976.75,965.025024,966.299988,966.299988,1356360,13106.50652
19-04-2018,970,972.400024,966.5,969.5,969.5,1584516,15361.88262
20-04-2018,970.5,980.5,966.075012,977.950012,977.950012,4680690,45774.80842
23-04-2018,989.5,989.5,930.150024,967.875,967.875,7652310,74064.79541
24-04-2018,967.5,974.025024,963,967.5,967.5,2518708,24368.4999
25-04-2018,963.950012,969,956,960.375,960.375,2010296,19306.38021
26-04-2018,958.400024,969.599976,955.625,965.125,965.125,3923740,37868.99568
27-04-2018,966.5,967.75,956.25,961.700012,961.700012,2888504,27778.74331
30-04-2018,965,977.400024,964.400024,972.150024,972.150024,2304776,22405.88044
02-05-2018,975,989,973,984.75,984.75,3550024,34958.86134
03-05-2018,984.025024,987.450012,973,983.950012,983.950012,2076386,20430.6003
04-05-2018,985,995,983.150024,994.25,994.25,3440718,34209.33872
07-05-2018,990.825012,993.650024,987.5,988.700012,988.700012,2632064,26023.21708
08-05-2018,989.625,989.950012,977.299988,983.525024,983.525024,3550282,34917.91189
09-05-2018,978.075012,990.25,978.075012,989.200012,989.200012,2163666,21402.98433
10-05-2018,994.299988,999.5,991,996.349976,996.349976,3585836,35727.47613
11-05-2018,996.349976,1008.5,993,1005.880005,1005.880005,3028534,30463.41795
14-05-2018,1008.599976,1013.700012,1006.200012,1010.880005,1010.880005,2371458,23972.59475
15-05-2018,1013.530029,1032.5,1013.349976,1018.900024,1018.900024,4913342,50062.04282
16-05-2018,1015.280029,1024.5,1008.580017,1011.669983,1011.669983,3420802,34607.22701
17-05-2018,1011.919983,1022.219971,1006.25,1013.880005,1013.880005,3307738,33536.4942
18-05-2018,1012.349976,1012.349976,1001.75,1006.080017,1006.080017,2608730,26245.91123
21-05-2018,1008.049988,1010.5,993.025024,996.525024,996.525024,2424054,24156.30471
22-05-2018,999.349976,1006.969971,992.75,994.950012,994.950012,1980186,19701.86084
23-05-2018,993.900024,997,981.700012,983.75,983.75,2863146,28166.19878
24-05-2018,983.549988,995.125,978.174988,993,993,2260372,22445.49396
25-05-2018,995,1008,994.950012,1004.349976,1004.349976,2379794,23901.46047
28-05-2018,1003.900024,1026,1003,1021.099976,1021.099976,2551970,26058.16506
29-05-2018,1019,1026.349976,1014.400024,1016.299988,1016.299988,1675622,17029.34618
30-05-2018,1009.849976,1026.5,1008.150024,1024.180054,1024.180054,2433498,24923.40113
31-05-2018,1050,1080,1040,1069.719971,1069.719971,19819596,212014.1766
01-06-2018,1058,1069,1050.5,1055.300049,1055.300049,10575678,111605.1351
04-06-2018,1075,1078.5,1018.969971,1023.099976,1023.099976,44398162,454237.5848
05-06-2018,1025,1033.469971,1011.5,1031.800049,1031.800049,8552730,88247.07233
06-06-2018,1030.099976,1032.400024,1022.5,1028.680054,1028.680054,4891000,50312.74144
07-06-2018,1036.599976,1039.900024,1026.599976,1031.099976,1031.099976,5281948,54462.16456
08-06-2018,1029.5,1030.619995,1017.5,1024.680054,1024.680054,3090444,31667.16325
11-06-2018,1025.949951,1031.469971,1019.400024,1021.150024,1021.150024,3545594,36205.83398
12-06-2018,1025.949951,1026.349976,1019.200012,1021.919983,1021.919983,2617128,26744.95401
13-06-2018,1026,1027.400024,1012.049988,1015.719971,1015.719971,3948980,40110.57851
14-06-2018,1015,1022.5,1012.5,1018.700012,1018.700012,8463788,86220.60937
15-06-2018,1013,1019.450012,1011.150024,1014.799988,1014.799988,5440408,55209.25973
18-06-2018,1015.049988,1019.400024,1004.549988,1009.580017,1009.580017,3743702,37795.66729
19-06-2018,1012.469971,1020.349976,1009.650024,1011.75,1011.75,5490576,55550.90268
20-06-2018,1013,1029,1012.5,1028.069946,1028.069946,4525856,46528.96534
21-06-2018,1030,1035.400024,1023.530029,1028.800049,1028.800049,6755352,69499.06469
22-06-2018,1028.469971,1044.400024,1024.930054,1041.680054,1041.680054,3924490,40880.62955
25-06-2018,1041.530029,1048.900024,1036.530029,1047.469971,1047.469971,3496168,36621.30994
26-06-2018,1043.030029,1051.5,1039.930054,1046.849976,1046.849976,4580966,47955.84147
27-06-2018,1046.5,1059.75,1045,1056.300049,1056.300049,9563402,101018.22
28-06-2018,1057.5,1070,1055.599976,1065.430054,1065.430054,18766770,199946.8077
29-06-2018,1060.849976,1070,1052.550049,1054.219971,1054.219971,9729060,102565.6935
02-07-2018,1054.180054,1054.199951,1031.619995,1036.619995,1036.619995,4932438,51130.63855
03-07-2018,1036.619995,1042.5,1032.800049,1035.099976,1035.099976,3431550,35519.97323
04-07-2018,1038.119995,1054.030029,1034.5,1051.780029,1051.780029,3048996,32068.73101
05-07-2018,1052.5,1064.5,1046.280029,1061.880005,1061.880005,4867984,51692.14874
06-07-2018,1056.650024,1067.780029,1055.680054,1057.569946,1057.569946,4060672,42944.44668
09-07-2018,1060.930054,1065,1053.880005,1062.819946,1062.819946,3091148,32853.3375
10-07-2018,1064.949951,1074.800049,1062.5,1073.199951,1073.199951,5475368,58761.64669
11-07-2018,1072.530029,1077.849976,1067.400024,1074.119995,1074.119995,2928960,31460.54501
12-07-2018,1076.449951,1089.930054,1076,1082.969971,1082.969971,4010334,43430.71296
13-07-2018,1084.199951,1095.400024,1081.550049,1090.449951,1090.449951,3580594,39044.58552
16-07-2018,1089.699951,1095.030029,1081.880005,1084.430054,1084.430054,4508668,48893.35083
17-07-2018,1081.619995,1090.5,1081.619995,1088.380005,1088.380005,3180962,34620.95437
18-07-2018,1093.5,1110,1086.819946,1088.099976,1088.099976,8730136,94992.60772
19-07-2018,1091.5,1096.75,1085.5,1093.050049,1093.050049,2652388,28991.92833
20-07-2018,1093.050049,1101.430054,1085.550049,1094.530029,1094.530029,5003482,54764.61299
23-07-2018,1075,1089,1069.030029,1078.219971,1078.219971,8440066,91002.47718
24-07-2018,1073.5,1084.5,1073.5,1079.880005,1079.880005,2604396,28124.35166
25-07-2018,1082.319946,1088.400024,1080,1085.180054,1085.180054,3519308,38190.82845
26-07-2018,1082.5,1101.719971,1082.5,1096.300049,1096.300049,10640546,116652.311
27-07-2018,1100.969971,1105.969971,1092.349976,1101.069946,1101.069946,5277298,58106.74224
30-07-2018,1099.5,1099.5,1079.699951,1084.949951,1084.949951,3584560,38890.68196
31-07-2018,1080,1092.949951,1075.030029,1089.75,1089.75,4430472,48281.06862
01-08-2018,1081.400024,1087.5,1075.849976,1079.349976,1079.349976,3035780,32766.6907
02-08-2018,1076.75,1076.849976,1060.680054,1065.099976,1065.099976,4452852,47427.32558
03-08-2018,1066.780029,1073.530029,1057,1060.819946,1060.819946,6802004,72157.01516
06-08-2018,1060.5,1068.699951,1053.050049,1057.150024,1057.150024,2872316,30364.68928
07-08-2018,1062.5,1067.25,1054,1065.449951,1065.449951,3714228,39573.24041
08-08-2018,1067.930054,1075.900024,1066.530029,1068.180054,1068.180054,4972690,53117.28273
09-08-2018,1071,1071,1047.319946,1059.25,1059.25,4472204,47371.82087
10-08-2018,1061.75,1061.900024,1049,1057.219971,1057.219971,2721470,28771.92434
13-08-2018,1042,1051.969971,1040,1045.819946,1045.819946,5027126,52574.68642
14-08-2018,1049,1052.5,1043.599976,1044.550049,1044.550049,2467982,25779.30719
16-08-2018,1041.5,1043.349976,1033.199951,1037.849976,1037.849976,5312580,55136.61025
17-08-2018,1041.449951,1046.530029,1035.819946,1038.680054,1038.680054,3032664,31499.67607
20-08-2018,1037.5,1053.800049,1037.5,1048.099976,1048.099976,3905568,40934.25727
21-08-2018,1049,1056,1046.319946,1048.030029,1048.030029,3888160,40749.08438
23-08-2018,1052.5,1053.5,1038.430054,1039.949951,1039.949951,6287276,65384.52368
24-08-2018,1035.5,1046.800049,1033.030029,1034.930054,1034.930054,4857314,50269.8024
27-08-2018,1038.5,1044.25,1035.119995,1040.219971,1040.219971,6287394,65402.72804
28-08-2018,1044,1049.119995,1039.400024,1047.430054,1047.430054,4986766,52232.88581
29-08-2018,1046.069946,1047.030029,1036.380005,1039.25,1039.25,4936846,51306.17206
30-08-2018,1041.800049,1043.949951,1030.930054,1033.050049,1033.050049,10913730,112744.2931
31-08-2018,1034.599976,1039.380005,1029.119995,1030.599976,1030.599976,7885750,81270.53761
03-09-2018,1034.699951,1039.469971,1031.75,1037.530029,1037.530029,3830804,39745.74185
04-09-2018,1038.449951,1038.969971,1024.5,1025.900024,1025.900024,3565268,36576.08527
05-09-2018,1026.900024,1030.099976,1017.780029,1022.919983,1022.919983,2820754,28854.05634
06-09-2018,1024.5,1029.5,1016.299988,1026.099976,1026.099976,5201206,53369.57352
07-09-2018,1025.5,1030,1020.380005,1028.469971,1028.469971,2959650,30439.1115
10-09-2018,1027.5,1027.5,1012.549988,1020.580017,1020.580017,4299296,43877.75585
11-09-2018,1023.150024,1024,997.075012,1000.200012,1000.200012,9093268,90950.86763
12-09-2018,1000.950012,1010.669983,994.775024,1005.919983,1005.919983,6123004,61592.5208
14-09-2018,1009.919983,1018.700012,1009.469971,1014.799988,1014.799988,5167336,52438.12511
17-09-2018,1010.650024,1011.469971,994,996.099976,996.099976,4669110,46509.00359
18-09-2018,997.450012,1004.919983,990.474976,994.599976,994.599976,4662868,46376.88401
19-09-2018,997.424988,999,978.25,980.674988,980.674988,8356132,81946.49649
21-09-2018,986.950012,999.924988,955.099976,985.125,985.125,11305074,111369.1102
24-09-2018,983.625,986.099976,957.5,962.849976,962.849976,6695396,64466.61878
25-09-2018,962.849976,981,957.5,976.200012,976.200012,8341276,81427.53731
26-09-2018,981.474976,989,977.650024,984.099976,984.099976,7363362,72462.84367
27-09-2018,984.700012,993,977.575012,988.075012,988.075012,9176104,90666.7907
28-09-2018,990.325012,1007.719971,988.575012,1003.030029,1003.030029,7230358,72522.66194
01-10-2018,1004.900024,1021,998.900024,1017.719971,1017.719971,6224794,63350.97169
03-10-2018,1015.219971,1026.099976,1003.5,1015.580017,1015.580017,7666074,77855.11563
04-10-2018,1004,1008.900024,971.5,978.875,978.875,8985292,87954.77707
05-10-2018,976.974976,995,970.075012,982.650024,982.650024,7864590,77281.39552
08-10-2018,982.5,984.5,965,972.5,972.5,10064010,97872.49725
09-10-2018,972.200012,982.5,965,970.299988,970.299988,6229682,60446.6037
10-10-2018,972.5,991.125,967.75,983.575012,983.575012,7969966,78390.59404
11-10-2018,962.5,974.150024,958.799988,968.775024,968.775024,7179952,69557.58171
12-10-2018,972.5,998.549988,971,990.924988,990.924988,4800160,47565.9849
15-10-2018,995,1005.400024,985.150024,1004.030029,1004.030029,6292984,63183.44908
16-10-2018,1001.5,1009.099976,993.75,996.375,996.375,4703002,46859.53618
17-10-2018,1003.049988,1006.5,981.75,987.299988,987.299988,3970398,39199.73898
19-10-2018,979.450012,990.424988,979,983.875,983.875,4933674,48541.18507
22-10-2018,1007,1010,994.299988,999.450012,999.450012,10165580,101599.8905
23-10-2018,986.5,999.450012,986.5,992.424988,992.424988,9714282,96406.96197
24-10-2018,1002,1004.400024,986.299988,996.125,996.125,9036168,90011.52849
25-10-2018,986.799988,1001.799988,981.224976,984.400024,984.400024,14923528,146907.2132
26-10-2018,984.400024,988.599976,974.5,980.599976,980.599976,7577856,74308.45412
29-10-2018,982.049988,982.474976,947.599976,963.150024,963.150024,8522140,82080.99346
30-10-2018,962.5,966,949.650024,956.375,956.375,6914352,66127.13394
31-10-2018,951.025024,958.950012,942.5,955.875,955.875,11724702,112073.4952
01-11-2018,965,965,948,956.099976,956.099976,9814526,93836.68073
02-11-2018,963,980,956,974.724976,974.724976,15046434,146661.3502
05-11-2018,974.950012,979.825012,969,978,978,2852648,27898.89744
06-11-2018,977.5,988,971.474976,973.275024,973.275024,4242794,41294.05432
07-11-2018,980.5,982.474976,975,978.974976,978.974976,479380,4693.01024
09-11-2018,979.099976,979.950012,968.150024,972.700012,972.700012,5050810,49129.22948
12-11-2018,975.75,981,958.575012,960.525024,960.525024,3953882,37978.02603
13-11-2018,959.5,968.849976,954.099976,963.875,963.875,6675210,64340.68039
14-11-2018,969.275024,980,968.299988,978.875,978.875,13055318,127795.2441
15-11-2018,980.950012,988.650024,965.599976,987.575012,987.575012,5196262,51316.98507
16-11-2018,990.5,1006.5,990,1002.150024,1002.150024,7906608,79236.07397
19-11-2018,1005.5,1010.5,1000.950012,1006.950012,1006.950012,6143214,61859.09411
20-11-2018,1006.5,1009.799988,999.525024,1006.219971,1006.219971,2852584,28703.2699
